 04/19/2022, 70906B, FB24Z, ZMAX FENCE BRACKET, 4.000,EACH,"5.56
" 
 04/14/2022, 69893A, WASHER,ASSORTED WASHERS, 0.315,KG,"6.30
"
 04/14/2022, 69989B, WASHER,ASSORTED WASHERS, 0.970,KG," 19.39
"
 04/16/2022, 70696B, WASHER,ASSORTED WASHERS, 0.025,KG,"0.50
"
 04/19/2022, 71240A, WASHER,ASSORTED WASHERS, 0.030,KG,"0.60
"
 04/19/2022, 71244A, WASHER,ASSORTED WASHERS, 0.010,KG,"0.20
"
 04/22/2022, 72506B, WASHER,ASSORTED WASHERS, 0.090,KG,"1.62
"
 04/22/2022, 72570B, WASHER,ASSORTED WASHERS, 0.020,KG,"0.40
"
 04/22/2022, 72577A, WASHER,ASSORTED WASHERS, 0.060,KG,"1.08
"
 04/22/2022, 72799B, WASHER,ASSORTED WASHERS, 2.000,KG," 39.98
"
 04/26/2022, 73977B, WASHER,ASSORTED WASHERS, 0.070,KG,"1.26
"
 04/27/2022, 74632B, WASHER,ASSORTED WASHERS, 0.040,KG,"0.80
"
 04/27/2022, 74881A, WASHER,ASSORTED WASHERS, 0.015,KG,"0.27
"
 04/30/2022, 76463B, WASHER,ASSORTED WASHERS, 0.010,KG,"0.20
"
 P, PLUMBING/HEATING,T o t a l,"11,004.58
"
 04/18/2022, 70735B, 0053777, FERNCO NO WAX TOILET SEAL,1.000,EACH," 13.99
"
 04/02/2022, 64902B, 00625," 6""x 25M SOFFIT SCREEN ROLL", 1.000,EACH,"9.99
"
 04/21/2022, 71917B, 00625," 6""x 25M SOFFIT SCREEN ROLL", 3.000,EACH," 26.97
"
 04/27/2022, 74531B, 00625," 6""x 25M SOFFIT SCREEN ROLL", 1.000,EACH,"9.99
"
 04/25/2022, 73586B, 0152343," 3/8"" COMP X 1/4"" COMP FXM",1.000,EACH,"5.99
"
 04/25/2022, 73592A, 0154067," 1/4"" COMP X MIP 90", 1.000,EACH,"3.99
"
 04/07/2022, 67308B, 0278050," 1/4"" X 1/8"" BRASS BUSHING",2.000,EACH,"3.58
"
 04/25/2022, 73711B, 0281485," PRESSURE GAUGE 100PSI 1/4"" LIQU",1.000,EACH," 11.99
"
 04/14/2022, 70250B, 03-5905," GRAB BAR 120DEG 12"" WHITE",1.000,EACH," 23.44
"
 04/23/2022, 73285B, 0374140," 2""X3"" TILE COVER BLACK", 1.000,EACH,"2.39
"
 04/02/2022, 65050B, 0374240," 2 1/2"" POLY OUTLET WHT", 1.000,EACH,"2.49
"
 04/14/2022, 70013A, 0374240," 2 1/2"" POLY OUTLET WHT", 1.000,EACH,"2.24
"
 04/19/2022, 71150B, 0374240," 2 1/2"" POLY OUTLET WHT", 7.000,EACH," 17.43
"
 04/11/2022, 68322A, 0374256," 2""X3"" DOWNPIPE STRAP WHITE",30.000,EACH," 42.93
"
 04/12/2022, 69201B, 0392220, PROPANE TORCH KIT,1.000,EACH," 29.99
"
 04/05/2022, 65943A, 0440058," 3"" ZIP COUPLING PK7575RD", 6.000,EACH," 80.95
"
 04/05/2022, 66051B, 0440058," 3"" ZIP COUPLING PK7575RD", 2.000,EACH," 26.98
"
 04/22/2022, 72870B, 0441022," 1/8""-1/4"" CLEAR PVC TUBE", 8.000,EACH,"2.32
"
 04/09/2022, 68061B, 0441032," 3/4""-1"" CLEAR PVC TUBE", 6.000,EACH," 11.94
"
 04/14/2022, 70249B, 05015," 6"" RUBBER STRAP WRENCH", 1.000,EACH," 21.99
"
 04/12/2022, 69069A, 0520440," 8"" SS HOSE CLAMP 165-219MM", 6.000,EACH," 23.94
"
 04/05/2022, 66005A, 0528076," 3/4"" X 1"" POLY X MIP COUPLING",2.000,EACH,"2.68
"
 04/11/2022, 68397B, 0528105," 5/8"" SS HOSE CLAMP 13-27MM", 3.000,EACH,"3.21
"
 04/16/2022, 70704B, 0528105," 5/8"" SS HOSE CLAMP 13-27MM", 2.000,EACH,"2.98
"
 04/22/2022, 72725B, 0528105," 5/8"" SS HOSE CLAMP 13-27MM", 6.000,EACH,"8.94
"
 04/30/2022, 76076B, 0528105," 5/8"" SS HOSE CLAMP 13-27MM", 4.000,EACH,"5.36
"
 04/04/2022, 65330A, 0528106," 3/4"" SS HOSE CLAMP 13-32MM", 5.000,EACH,"7.16
"
 04/07/2022, 67288B, 0528106," 3/4"" SS HOSE CLAMP 13-32MM", 2.000,EACH,"3.18
"
 04/28/2022, 75301B, 0528106," 3/4"" SS HOSE CLAMP 13-32MM", 2.000,EACH,"3.18
"
 04/05/2022, 66129B, 0528107," 1"" SS HOSE CLAMP 18-38MM", 2.000,EACH,"2.38
"
 04/07/2022, 67271B, 0528118," 4"" SS HOSE CLAMP 91-114MM",2.000,EACH,"6.98
"
 04/20/2022, 71467B, 0528118," 4"" SS HOSE CLAMP 91-114MM",2.000,EACH,"6.28
"
 04/19/2022, 71033B, 0528142," 1/4"" SS HOSE CLAMP 6-16MM",1.000,EACH,"0.99
"
 04/01/2022, 64440B, 0528143," 3/8"" SS HOSE CLAMP 8-22MM",1.000,EACH,"1.49
"
 04/12/2022, 69106B, 0528143," 3/8"" SS HOSE CLAMP 8-22MM",1.000,EACH,"1.34
"
 04/13/2022, 69541B, 0528143," 3/8"" SS HOSE CLAMP 8-22MM",5.000,EACH,"7.45
"
 04/22/2022, 72475A, 0531600," 1 1/2"" ABS DISHWASHER PLUG", 1.000,EACH,"3.99
"
 04/22/2022, 72603B, 0531600," 1 1/2"" ABS DISHWASHER PLUG", 1.000,EACH,"3.59
"
 04/02/2022, 65027B, 0532576," 1 1/2"" X 16"" ABS CONTINUOUS WAS",1.000,EACH," 10.79
"
 04/05/2022, 66271B, 0563020," 6"" ROUND VALVE ACCESS COVER",1.000,EACH,"8.09
"
 04/04/2022, 65412B, 0565027," 3/4"" X 2"" PVC NIPPLE", 1.000,EACH,"1.43
"
 04/27/2022, 74912A, 0565070," 1/2"" X 24"" PVC NIPPLE",2.000,EACH,"7.98
"
 04/28/2022, 75402B, 0565070," 1/2"" X 24"" PVC NIPPLE",2.000- EACH,"7.98-
"
 04/04/2022, 65532A, 0565158," 1/4"" X 100' RAINDRIP TUBE",1.000,EACH," 15.99
"
 04/16/2022, 70445A, 0565172, R110C 1 GHP DRIPPER,1.000,EACH,"9.89
"
 04/16/2022, 70445A, 0565174, R116C 1/2 GPH INLINE DRIPPER, 1.000,EACH," 14.39
"
 04/16/2022, 70567B, 0565174, R116C 1/2 GPH INLINE DRIPPER, 1.000,EACH," 14.39
"
 04/16/2022, 70567B, 0565176, R117C 1 GPH INLINE DRIPPER, 1.000,EACH," 14.39
"
 04/16/2022, 70445A, 0565203," R307 1/4"" RAINDRIP TEE", 1.000,EACH,"5.39
"
 04/16/2022, 70567B, 0565203," R307 1/4"" RAINDRIP TEE", 1.000,EACH,"5.39
"
 04/23/2022, 73232B, 0580734," 2"" X 50 METER FOIL TAPE LARGE R",1.000,EACH," 10.79
"
 04/02/2022, 65201B, 0580736, ALUMINUM FOIL TAPE SMALL ROLL,1.000,EACH,"4.99
"
 04/22/2022, 72359B, 0580736, ALUMINUM FOIL TAPE SMALL ROLL,1.000,EACH,"4.99
"
 04/26/2022, 74205B, 0580736, ALUMINUM FOIL TAPE SMALL ROLL,1.000,EACH,"4.99
"
 04/28/2022, 75153B, 0580736, ALUMINUM FOIL TAPE SMALL ROLL,1.000,EACH,"4.99
"
 04/22/2022, 72591B, 0580738," 3"" X 150' FOIL TAPE LARGE ROLL", 1.000,EACH," 14.39
"
 04/27/2022, 74912A, 0591132," 1/2"" PVC 90 FIP X FIP",1.000,EACH,"1.89
"
 04/28/2022, 75402B, 0591132," 1/2"" PVC 90 FIP X FIP",1.000- EACH,"1.89-
"
 04/05/2022, 66005A, 0592214," 1/2"" X 3/4"" PVC X MIP COUPLING", 1.000,EACH,"1.61
"
 04/20/2022, 71798A, 0593716," 1 1/2"" X 3/4"" PVC BUSHING MXF",1.000,EACH,"4.49
"
 04/18/2022, 70754B, 0660004, INSINKERATOR SOUND BAFFLE,1.000,EACH,"5.99
"
 04/19/2022, 71109B, 0660004, INSINKERATOR SOUND BAFFLE,1.000- EACH,"5.99-
"
 04/30/2022, 76344A, 0660383, WASTEKING DISPOSER SPLASH GUARD,1.000,EACH,"7.99
"
 04/19/2022, 70920A, 0670409, TOILET FLANGE SPACER, 2.000,EACH," 11.98
"
 04/12/2022, 69224B, 0670437," 1 1/2"" ABS TAIL PIECE NUT",2.000,EACH,"3.18
"
 04/22/2022, 72487B, 0670437," 1 1/2"" ABS TAIL PIECE NUT",2.000,EACH,"3.18
"
 04/20/2022, 71656B, 0672062," 1/2"" COPPER TEE",1.000,EACH,"1.79
"
 04/20/2022, 71656B, 0672062," 1/2"" COPPER TEE",1.000,EACH,"1.79
"
 04/04/2022, 65336A, 0672356," 5/8"" X 3/8"" COMP UNION", 1.000,EACH,"4.29
"
 04/22/2022, 72871A, 0672396," 3/8"" COMP X MIP",1.000,EACH,"2.15
"
 04/08/2022, 67807B, 0672400," 3/8"" X 1/2"" COMP X MIP", 1.000,EACH,"2.69
"
 04/22/2022, 72871A, 0672400," 3/8"" X 1/2"" COMP X MIP", 1.000,EACH,"2.69
"
 04/04/2022, 65383B, 0672424," 3/8"" X 1/2"" COMP X MIP 90",1.000,EACH,"3.59
"
 04/05/2022, 66181B, 0672424," 3/8"" X 1/2"" COMP X MIP 90",2.000,EACH,"7.18
"
 04/07/2022, 66906A, 0673742," 1/2"" PEX PIPE PER FOOT",10.000,EACH,"4.90
"
 04/08/2022, 67403B, 0673742," 1/2"" PEX PIPE PER FOOT",40.000,EACH," 19.60
"
 04/13/2022, 69541B, 0673742," 1/2"" PEX PIPE PER FOOT",20.000,EACH,"9.80
"
 04/16/2022, 70437B, 0673742," 1/2"" PEX PIPE PER FOOT",30.000,EACH," 14.70
"
 04/19/2022, 70862B, 0673742," 1/2"" PEX PIPE PER FOOT", 6.000,EACH,"4.14
"
 04/29/2022, 75932B, 0673742," 1/2"" PEX PIPE PER FOOT",30.000,EACH," 14.70
"
 04/30/2022, 76303B, 0673742," 1/2"" PEX PIPE PER FOOT",10.000,EACH,"4.90
"
 04/12/2022, 69010A, 0674300," 1 1/2"" MECH COUPLING", 1.000,EACH,"4.19
"
 04/11/2022, 68628A, 0674302," 2"" MECH COUPLING", 1.000,EACH,"4.49
"
 04/26/2022, 74245B, 0675680," 1/2"" X 4"" BLACK NIPPLE", 1.000,EACH,"1.69
"
 04/04/2022, 65749B, 0678216," 1/2"" COPPER PIPE STRAPS",6.000,EACH,"1.57
"
 04/01/2022, 64671A, 0682192," WAX RING 3-4""RINGS", 1.000,EACH,"2.24
"
 04/05/2022, 66011B, 0682192," WAX RING 3-4""RINGS", 2.000,EACH,"4.98
"
 04/05/2022, 66125B, 0682192," WAX RING 3-4""RINGS", 3.000,EACH,"7.47
"
 04/07/2022, 67003A, 0682192," WAX RING 3-4""RINGS", 4.000,EACH,"8.96
"
 04/22/2022, 72558A, 0682192," WAX RING 3-4""RINGS", 1.000,EACH,"2.49
"
 04/26/2022, 74427B, 0682192," WAX RING 3-4""RINGS", 2.000,EACH,"4.98
"
 04/19/2022, 70945B, 0687966, M5677 TOILET SEAT HINGE BOLTS O,1.000,EACH,"4.99
"
 04/01/2022, 64541A, 0687978, M5686 CAP TOILET BOLT SET RND W,1.000,EACH,"1.99
"
 04/27/2022, 74723B, 0687978, M5686 CAP TOILET BOLT SET RND W,1.000,EACH,"1.99
"
 04/28/2022, 75505B, 0687978, M5686 CAP TOILET BOLT SET RND W,1.000,EACH,"1.99
"
 04/18/2022, 70754B, 0688320, M2215 BASKET STAINER, 1.000,EACH,"9.99
"
 04/02/2022, 64823A, 0688324, UNIVERSAL SS BASKET STRAINER, 2.000- EACH," 11.98-
"
 04/02/2022, 65078B, 0688324, UNIVERSAL SS BASKET STRAINER, 1.000,EACH,"5.99
"
 04/06/2022, 66771B, 0688348," 1-1/2""&2"" TUB STOPPER",1.000,EACH,"2.99
"
 04/29/2022, 76002A, 0688348," 1-1/2""&2"" TUB STOPPER",1.000,EACH,"1.42
"
 04/07/2022, 67288B, 0688380," PS2290 BASIN STOPPER 1""",1.000,EACH,"1.69
"
 04/08/2022, 67655A, 0688380," PS2290 BASIN STOPPER 1""",1.000,EACH,"1.69
"
 04/08/2022, 67655A, 0688384," M2310 BASIN STOPPER 1 1/8""", 2.000,EACH,"3.58
"
 04/28/2022, 75363A, 0688419," 9"" SINK PLUNGER",1.000,EACH,"3.99
"
 04/06/2022, 66595A, 0688731, M6196 TWIST PACKING,1.000,EACH,"2.99
"
 04/05/2022, 66109A, 0688949," 36"" BRAIDED SS SINK SUPPLY", 2.000,EACH," 19.78
"
 04/23/2022, 73256B, 0688949," 36"" BRAIDED SS SINK SUPPLY", 2.000,EACH," 21.98
"
 04/22/2022, 72880A, 0689067, 12X12 ACCESS PANEL, 1.000,EACH," 25.19
"
 04/12/2022, 68938B, 0689092," 4"" PVC C/O WITH PLUG COMBO", 2.000,EACH," 25.18
"
 04/18/2022, 70735B, 0979765, FLUIDMASTER NO WAX BOWL GASKET, 1.000,EACH," 14.99
"
 04/22/2022, 72548B, 0979765, FLUIDMASTER NO WAX BOWL GASKET, 1.000,EACH," 14.99
"
 04/05/2022, 65848A, 1010,"10"" STEEL PIPE WRENCH",1.000,EACH," 16.19
"
 04/12/2022, 69087A, 10120, KOHLER CIMMERRON FLAPPER, 1.000,EACH," 27.99
"
 04/01/2022, 64434B, 10124, TOTO G MAX RED/BLUE FLAPPER,1.000,EACH," 14.99
"
 04/13/2022, 69494B, 1031,KOHLER TOILET FLAPPER,1.000,EACH,"5.99
"
 04/08/2022, 67744B, 1054,TOTO SIDEMOUNT TANK LEVER,1.000,EACH,"9.89
"
 04/07/2022, 67234B, 1081,AMERICAN STANDARD ANGLE LEVER,1.000,EACH,"5.49
"
 04/09/2022, 68146B, 1096,"1/2"" PEX ARCH SUPPORT",1.000,EACH,"1.79
"
 04/13/2022, 69489A, 110, 3/8X9/16X3/32 O-RINGS,2.000,EACH,"1.18
"
 04/20/2022, 71703B, 1116615, 473ML PVC CEMENT CLEAR, 1.000,EACH," 16.99
"
 04/05/2022, 65964B, 12-1573," 3/8"" COMPRESSION CAP", 4.000,EACH,"7.96
"
 04/30/2022, 76369B, 12-1573," 3/8"" COMPRESSION CAP", 2.000,EACH,"3.98
"
 04/02/2022, 64852B, 1213594," 6"" DUCT COUPLING STEEL", 2.000,EACH," 13.98
"
 04/01/2022, 64703B, 1226,"1/2"" IP CHROME PLATE", 1.000,EACH,"1.39
"
 04/16/2022, 70430B, 12550, 6X6 RED RUBBER MAKE A GASKET SH,4.000,EACH," 10.76
"
 04/23/2022, 73262A, 1261,6' ALUMINIUM SHOWER ROD,1.000,EACH,"4.11
"
 04/11/2022, 68698B, 12653," 1/2"" FIP X 3/8 COMP ANGLE DIAL", 1.000,EACH,"6.99
"
 04/22/2022, 72659A, 12662," 1/2"" PEX X 3/8 COMP ANGLE DIAL", 5.000,EACH," 54.95
"
 04/23/2022, 72955B, 12666," 1/2""PEX X 3/8 COMP DIAL STRAIGH",2.000,EACH," 21.98
"
 04/21/2022, 72319A, 12765," 1/2"" PEX X 3/8"" COMP", 1.000,EACH,"3.99
"
 04/01/2022, 64732B, 1291,"36""-63"" TENSION ROD WHITE",1.000,EACH," 10.79
"
 04/12/2022, 69228A, 1291,"36""-63"" TENSION ROD WHITE",1.000,EACH," 11.99
"
 04/09/2022, 68008B, 1292,"36""-63"" CHROME TENSION ROD", 1.000,EACH," 14.99
"
 04/21/2022, 72097B, 1365,BASKET STRAINER JUNIOR DUO 1 1/,1.000,EACH,"9.99
"
 04/14/2022, 69821B, 1375844," 1/2"" EASYGRIP COUP X POLY B",1.000,EACH,"6.99
"
 04/02/2022, 65181B, 13854, 1 1/2x4 FLG TAILPIECE BR, 1.000,EACH,"4.49
"
 04/05/2022, 66109A, 13854, 1 1/2x4 FLG TAILPIECE BR, 1.000- EACH,"4.49-
"
 04/09/2022, 67988A, 13854, 1 1/2x4 FLG TAILPIECE BR, 1.000,EACH,"4.99
"
 04/07/2022, 67003A, 13862," 1 1/4"" SLIP JOINT J BEND CHROME",1.000,EACH," 17.99
"
 04/23/2022, 73026A, 14-7007, TANK LEVER CHROME 45 DEGREE,1.000,EACH,"5.39
"
 04/05/2022, 65828A, 1429,TIRE PUMP WITH GAUGE DELUX, 1.000,EACH," 39.99
"
 04/01/2022, 64650A, 1472109, BOSTON HARBOR LAV FAUCET 2H W P,1.000,EACH," 49.99
"
 04/28/2022, 75363A, 15100, 15' CANNISTER AUGER,1.000,EACH," 19.99
"
 04/18/2022, 70735B, 15110, TOILET CLEARING TOOL AUGER, 1.000,EACH," 15.99
"
 04/23/2022, 73244A, 15110, TOILET CLEARING TOOL AUGER, 1.000,EACH," 15.99
"
 04/29/2022, 75891B, 15110, TOILET CLEARING TOOL AUGER, 1.000,EACH," 15.99
"
 04/02/2022, 65103B, 15120, 25' POWER AUGER,1.000,EACH," 29.99
"
 04/21/2022, 71895B, 15120, 25' POWER AUGER,1.000- EACH," 29.99-
"
 04/22/2022, 72755B, 15120, 25' POWER AUGER,1.000,EACH," 29.99
"
 04/22/2022, 72871A, 152803,"3/8"" COMP UNION",1.000,EACH,"2.60
"
 04/01/2022, 64362A, 155528,"1/2"" PIPE STRAP W/NAILS",1.000,EACH,"1.79
"
 04/30/2022, 76224A, 1623198," 4"" X 5' FLEX DUCT FOIL", 1.000,EACH,"8.09
"
 04/01/2022, 64671A, 163523,"ASTRO 4"" ABS TOILET FLANGE", 2.000,EACH,"8.08
"
 04/12/2022, 69152B, 163523,"ASTRO 4"" ABS TOILET FLANGE", 1.000- EACH,"4.04-
"
 04/02/2022, 65023B, 167147,SHOWER LINER PVC PAN 5' SHOWER, 1.000,LF,"8.99
"
 04/12/2022, 69104A, 1852714, BOSTON HARBOR KITCHEN FAUCET PU,1.000,EACH,"119.99
"
 04/20/2022, 71828A, 20-3200," 6"" FROST FREE HOSE BIBB MIP",1.000,EACH," 29.99
"
 04/20/2022, 71829A, 20-3200," 6"" FROST FREE HOSE BIBB MIP",1.000- EACH," 29.99-
"
 04/20/2022, 71829A, 20-3200," 6"" FROST FREE HOSE BIBB MIP",1.000,EACH," 24.99
"
 04/07/2022, 67062B, 202873,"1/2"" COPPER SPLIT PLASTIC WALL", 6.000,EACH,"8.34
"
 04/25/2022, 73432B, 2069698, PULSATING SPRINKLER HEAD PLASTI,1.000,EACH,"4.99
"
 04/28/2022, 75254A, 2071470, BOSTON HARBOR LAV FAUCET 1H W P,1.000,EACH," 52.99
"
 04/27/2022, 74599B, 2073727, ABS BATH OVERFLOW KIT POP UP, 1.000,EACH," 32.99
"
 04/27/2022, 74912A, 2077022," RAINBIRD 2"" POPUP SPRINKLER ADJ",1.000,EACH,"6.99
"
 04/28/2022, 75402B, 2077022," RAINBIRD 2"" POPUP SPRINKLER ADJ",1.000- EACH,"6.99-
"
 04/05/2022, 66224A, 207805,"3/4"" IP SPLIT PLATE M6540",1.000,EACH,"1.79
"
 04/07/2022, 67025B, 207805,"3/4"" IP SPLIT PLATE M6540",1.000,EACH,"1.61
"
 04/06/2022, 66581B, 207830,"1/2"" COPPER SPLIT WALL PLATE M6",1.000,EACH,"1.79
"
 04/07/2022, 67025B, 207830,"1/2"" COPPER SPLIT WALL PLATE M6",1.000- EACH,"1.79-
"
 04/23/2022, 73026A, 2097,AM-STD TOILET TANK GASKET,1.000,EACH,"1.97
"
 04/20/2022, 71690A, 2098,TOILET TANK GASKET RED, 1.000,EACH,"2.59
"
 04/08/2022, 67807B, 2120064, RETRO FIT COMP TEE 3/8 x 3/8, 1.000,EACH," 11.69
"
 04/20/2022, 71798A, 2140,ADAPTER MALE HOSE X 1/2 FIP/3/4,1.000,EACH,"5.39
"
 04/26/2022, 74321A, 2140,ADAPTER MALE HOSE X 1/2 FIP/3/4,1.000,EACH,"5.99
"
 04/11/2022, 68397B, 2141,"ADAPTER FEMALE HOSE X 1/2"" FIP", 1.000,EACH,"5.39
"
 04/11/2022, 68437A, 2141,"ADAPTER FEMALE HOSE X 1/2"" FIP", 1.000- EACH,"5.99-
"
 04/26/2022, 74321A, 2141,"ADAPTER FEMALE HOSE X 1/2"" FIP", 1.000,EACH,"5.99
"
 04/11/2022, 68437A, 2142,"ADAPTER FEMALE HOSE X 3/4"" FIP", 1.000,EACH,"5.99
"
 04/22/2022, 72820B, 2143,"ADAPTER MALE HOSE X 1/2"" MIP/ C",1.000,EACH,"5.99
"
 04/07/2022, 67230B, 2144,"ADAPTER FEMALE HOSE X 1/2"" MIP", 1.000,EACH,"5.99
"
 04/08/2022, 67403B, 2144,"ADAPTER FEMALE HOSE X 1/2"" MIP", 1.000,EACH,"5.39
"
 04/22/2022, 72755B, 2150,ADAPTER FEMALE HOSE X 3/4 MIP/1,1.000,EACH,"5.99
"
 04/02/2022, 65232B, 2155,"DISHWASHER 90 FHT X 3/8"" COMP",2.000,EACH," 11.98
"
 04/16/2022, 70704B, 2155,"DISHWASHER 90 FHT X 3/8"" COMP",1.000,EACH,"5.99
"
 04/21/2022, 72319A, 2155,"DISHWASHER 90 FHT X 3/8"" COMP",1.000,EACH,"5.99
"
 04/23/2022, 73284B, 2155,"DISHWASHER 90 FHT X 3/8"" COMP",1.000,EACH,"5.99
"
 04/02/2022, 65181B, 2222,"1 1/2"" POLY FLANGE WASHER",2.000,EACH,"0.52
"
 04/22/2022, 72475A, 2222,"1 1/2"" POLY FLANGE WASHER",2.000,EACH,"0.58
"
 04/28/2022, 75345B, 243200,"5"" GUTTER HANGERS",2.000,EACH,"3.38
"
 04/11/2022, 68420B, 2450346," 3"" INSIDE FIT REPAIR FLANGE",1.000- EACH," 10.99-
"
 04/25/2022, 73733B, 2702,"1"" HUGGER COUPLING", 1.000,EACH," 15.99
"
 04/27/2022, 74693A, 300-3020,"2"" COPPER DRAIN",3.000,EACH," 86.37
"
 04/27/2022, 74775A, 300-3040,"3"" COPPER ROOF DRAIN HOTWELD", 4.000,EACH,"188.24
"
 04/27/2022, 74723B, 3038040," 1/2"" X 4 1/2"" BRASS NIPPLE", 1.000,EACH," 10.49
"
 04/21/2022, 72336A, 3053170," 24"" PLASTIC HEATER TRAY",1.000,EACH," 18.99
"
 04/14/2022, 70013A, 3068509," 3"" X 4"" PVC BUSHING",1.000,EACH,"5.39
"
 04/07/2022, 67308B, 3070240," PS125-8C 3/8""IP X 1/2"" BARB",1.000,EACH,"2.69
"
 04/08/2022, 67403B, 31004," 1/2"" PEX CRIMPER SAMONA",1.000,EACH," 69.99
"
 04/27/2022, 74502B, 3137122, ALUMINUM FOIL TAPE MED ROLL,1.000- EACH," 11.99-
"
 04/29/2022, 75649B, 3137122, ALUMINUM FOIL TAPE MED ROLL,1.000,EACH," 11.99
"
 04/09/2022, 68008B, 332020,643-1 5/16 CLOSET ROD COVER,1.000,EACH,"4.99
"
 04/01/2022, 64650A, 3326,"3/8"" COMP RETRO FIT 1/4 TURN ST",2.000,EACH," 19.78
"
 04/23/2022, 72965B, 3336,"1/2""COMP X 3/8""COMP 1/4 TURN AN",1.000,EACH," 10.99
"
 04/22/2022, 72641B, 3343,"1/2"" X 1/2"" PEX 1/4 TURN STRAIG",1.000,EACH,"8.09
"
 04/26/2022, 74207B, 3346,"1/2"" PEX X 3/8"" COMP ANGLE STOP",1.000,EACH,"7.99
"
 04/02/2022, 64950A, 3349560, fbp-01 FLOOD BUZZ ALARM,1.000,EACH," 12.59
"
 04/16/2022, 70550B, 335368,"3/4"" BACKER ROD 15'",1.000,EACH,"8.49
"
 04/01/2022, 64513B, 335538,"1/2"" PIPE INSULATION 36""", 2.000,EACH,"2.50
"
 04/13/2022, 69384B, 335538,"1/2"" PIPE INSULATION 36""", 6.000,EACH,"8.34
"
 04/13/2022, 69713B, 335538,"1/2"" PIPE INSULATION 36""", 2.000,EACH,"2.78
"
 04/14/2022, 70079A, 335538,"1/2"" PIPE INSULATION 36""", 2.000,EACH,"2.50
"
 04/14/2022, 70121B, 335538,"1/2"" PIPE INSULATION 36""", 4.000,EACH,"5.56
"
 04/14/2022, 70223B, 335538,"1/2"" PIPE INSULATION 36""", 2.000- EACH,"2.50-
"
 04/14/2022, 70287B, 335538,"1/2"" PIPE INSULATION 36""", 2.000,EACH,"2.78
"
 04/09/2022, 68200B, 335542,"3/4"" PIPE INSULATION 36""", 3.000,EACH,"4.47
"
 04/13/2022, 69713B, 335542,"3/4"" PIPE INSULATION 36""", 2.000,EACH,"2.98
"
 04/14/2022, 70079A, 335542,"3/4"" PIPE INSULATION 36""", 4.000,EACH,"5.36
"
 04/14/2022, 70121B, 335542,"3/4"" PIPE INSULATION 36""", 8.000,EACH," 11.92
"
 04/13/2022, 69713B, 335546,"1"" PIPE INSULATION 36""", 2.000,EACH,"3.58
"
 04/25/2022, 73529B, 3358785," 4"" ABS FLOOR DRAIN 3""&4"" CHROME",1.000,EACH," 12.99
"
 04/25/2022, 73329A, 351212,"12"" METAL ACCESS PANEL", 1.000,EACH," 33.29
"
 04/14/2022, 69937B, 351414,"14"" METAL ACCESS PANEL", 2.000,EACH," 87.98
"
 04/16/2022, 70508A, 374130,"2""X3"" TYPE B ELBOW WHITE", 2.000,EACH,"7.72
"
 04/20/2022, 71726B, 374138,"2""X3"" TILE COVER WHITE", 2.000,EACH,"5.38
"
 04/04/2022, 65548B, 374142,"2""X3"" POLY OUTLET WHITE",1.000,EACH,"2.24
"
 04/06/2022, 66382A, 374142,"2""X3"" POLY OUTLET WHITE",1.000,EACH,"2.49
"
 04/08/2022, 67745B, 374142,"2""X3"" POLY OUTLET WHITE",5.000,EACH," 12.45
"
 04/26/2022, 74303A, 376040,"8"" X 8"" PLASTIC GABLE VENT", 1.000,EACH," 10.79
"
 04/01/2022, 64418B, 380756,LEAF STRAINER GALV LOOP END,1.000,EACH,"7.49
"
 04/06/2022, 66625B, 380756,LEAF STRAINER GALV LOOP END,5.000,EACH," 37.45
"
 04/28/2022, 75345B, 380756,LEAF STRAINER GALV LOOP END,3.000,EACH," 22.47
"
 04/19/2022, 71060A, 392214,16OZ PROPANE CAMP FUEL GREEN, 1.000,EACH,"7.99
"
 04/29/2022, 75815B, 392214,16OZ PROPANE CAMP FUEL GREEN, 1.000,EACH,"7.99
"
 04/12/2022, 69228A, 3924446," SHOWER CURTAIN FROSTED 70""X72""", 1.000,EACH,"2.99
"
 04/11/2022, 68519B, 398360,"TUBE CUTTER 1/8"" - 1 1/8""",1.000,EACH," 16.00
"
 04/02/2022, 65110B, 408220,SWAN HEAVY DUTY HOSE 5/8X100',1.000,EACH," 89.99
"
 04/02/2022, 65110B, 408241,RAINWAVE METAL HOSE Y,1.000,EACH,"6.99
"
 04/19/2022, 71052A, 408241,RAINWAVE METAL HOSE Y,1.000,EACH,"6.99
"
 04/21/2022, 72149A, 408630,"3/4"" BRASS FEM COUPLING W/CLAMP",1.000,EACH,"6.99
"
 04/29/2022, 75861A, 408630,"3/4"" BRASS FEM COUPLING W/CLAMP",1.000,EACH,"6.99
"
 04/22/2022, 72590A, 408632,"1/2""BRASS FEM COUPLING", 1.000,EACH,"5.39
"
 04/30/2022, 76205B, 408632,"1/2""BRASS FEM COUPLING", 1.000,EACH,"5.99
"
 04/11/2022, 68397B, 408634,"5/8"" BRASS FEM COUPLING W/CLAMP",1.000,EACH,"5.39
"
 04/28/2022, 75233B, 408636,"1/2"" BRASS MALE COUPLING", 1.000,EACH,"5.99
"
 04/28/2022, 75233B, 408666,"5/8"" BRASS MALE COUPLING", 1.000,EACH,"6.99
"
 04/15/2022, 70291A, 4169264, MOEN SHOWER HANDLE 100710,1.000,EACH," 19.99
"
